source	year	id	url	suppfile	genelist	geneerrors
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000799	https://doi.org/10.1371/journal.pcbi.1000799		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000800	https://doi.org/10.1371/journal.pcbi.1000800		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000801	https://doi.org/10.1371/journal.pcbi.1000801		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000802	https://doi.org/10.1371/journal.pcbi.1000802		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000803	https://doi.org/10.1371/journal.pcbi.1000803		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000875	https://doi.org/10.1371/journal.pcbi.1000875		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000863	https://doi.org/10.1371/journal.pcbi.1000863		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000864	https://doi.org/10.1371/journal.pcbi.1000864		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000865	https://doi.org/10.1371/journal.pcbi.1000865		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000866	https://doi.org/10.1371/journal.pcbi.1000866		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000867	https://doi.org/10.1371/journal.pcbi.1000867		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000858	https://doi.org/10.1371/journal.pcbi.1000858		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000860	https://doi.org/10.1371/journal.pcbi.1000860		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000861	https://doi.org/10.1371/journal.pcbi.1000861		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000862	https://doi.org/10.1371/journal.pcbi.1000862		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000852	https://doi.org/10.1371/journal.pcbi.1000852		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000854	https://doi.org/10.1371/journal.pcbi.1000854		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000855	https://doi.org/10.1371/journal.pcbi.1000855		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000856	https://doi.org/10.1371/journal.pcbi.1000856		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000857	https://doi.org/10.1371/journal.pcbi.1000857		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000859	https://doi.org/10.1371/journal.pcbi.1000859		n	n
ploscompbiol	2010	https://doi.org/10.1371/journal.pcbi.1000834	https://doi.org/10.1371/journal.pcbi.1000834		n	n
